place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary_x,top_tags_x,menu_id,restaurant_id,ingredient,emotion_summary_y,top_tags_y,emotion_summary,top_tags
구복만두,갈월동,샤오롱바오,9500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,없음,[],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '냄새없음', '중독성', '재방문', '친절함', '양많음']",64,6,없음,,,,
털보네떡꼬치,갈월동,떡꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,밀,"['당뇨', '신장질환']",리뷰있음_태그없음,['리뷰있음_태그없음'],65,7,없음,,,,
털보네떡꼬치,갈월동,메추리알꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],66,7,없음,,,,
털보네떡꼬치,갈월동,소떡소떡,3000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,"밀, 고기","['당뇨', '신장질환']",리뷰있음_태그없음,['리뷰있음_태그없음'],67,7,고기,,,,
털보네떡꼬치,갈월동,닭꼬치,2500,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],68,7,고기,,,,
털보네떡꼬치,갈월동,순대꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],69,7,고기,,,,
털보네떡꼬치,갈월동,양념어묵,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,"밀, 땅콩/대두",['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],70,7,없음,,,,
털보네떡꼬치,갈월동,김마리,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,[],리뷰있음_태그없음,['리뷰있음_태그없음'],71,7,없음,,,,
털보네떡꼬치,갈월동,소세지,2000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],72,7,고기,,,,
털보네떡꼬치,갈월동,오징어꼬치,2500,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],73,7,해산물,,,,
마구로참치,갈월동,우니,58000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",74,8,없음,,,,
마구로참치,갈월동,참치,68000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",75,8,없음,,,,
마구로참치,갈월동,마구로,120000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",76,8,없음,,,,
스턴하우스,갈월동,Popresso,45000,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",77,9,없음,,,,
스턴하우스,갈월동,Banana Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",78,9,없음,,,,
스턴하우스,갈월동,Cherry Tomato Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",79,9,없음,,,,
스턴하우스,갈월동,Pea Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",80,9,없음,,,,
스턴하우스,갈월동,Cheese Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",81,9,없음,,,,
스턴하우스,갈월동,Veggi Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",82,9,없음,,,,
인마이메모리,갈월동,더치라떼,6000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,"['당뇨', '저혈압']","가성비, 야식, 특별함, 분위기좋음, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '재방문', '친절함', '양많음']",83,10,없음,,,,
인마이메모리,갈월동,브리치즈,15000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,[],"가성비, 야식, 특별함, 분위기좋음, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '재방문', '친절함', '양많음']",84,10,없음,,,,
인마이메모리,갈월동,과일치즈,13000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,[],"가성비, 야식, 특별함, 분위기좋음, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '재방문', '친절함', '양많음']",85,10,없음,,,,
인마이메모리,갈월동,체리페퍼,10000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,없음,[],"가성비, 야식, 특별함, 분위기좋음, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '재방문', '친절함', '양많음']",86,10,없음,,,,
인마이메모리,갈월동,디카페인,6000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,없음,['저혈압'],"가성비, 야식, 특별함, 분위기좋음, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '재방문', '친절함', '양많음']",87,10,없음,,,,
스타벅스 숙대입구역점,갈월동,아메리카노,4700,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,['저혈압'],리뷰없음,['리뷰없음'],88,11,없음,,,,
스타벅스 숙대입구역점,갈월동,카페 라떼,5200,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,"['당뇨', '저혈압']",리뷰없음,['리뷰없음'],89,11,없음,,,,
스타벅스 숙대입구역점,갈월동,돌체 라떼,6100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,"['당뇨', '저혈압']",리뷰없음,['리뷰없음'],90,11,없음,,,,
스타벅스 숙대입구역점,갈월동,카라멜 마키아또,6100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,['당뇨'],리뷰없음,['리뷰없음'],91,11,없음,,,,
스타벅스 숙대입구역점,갈월동,카푸치노,5200,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,['저혈압'],리뷰없음,['리뷰없음'],92,11,없음,,,,
스타벅스 숙대입구역점,갈월동,카페 모카,5700,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,[],리뷰없음,['리뷰없음'],93,11,없음,,,,
스타벅스 숙대입구역점,갈월동,화이트 초콜릿 모카,6100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,우유,[],리뷰없음,['리뷰없음'],94,11,없음,,,,
스타벅스 숙대입구역점,갈월동,콜드 브루,5100,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,['저혈압'],리뷰없음,['리뷰없음'],95,11,없음,,,,
스타벅스 숙대입구역점,갈월동,자몽 허니 블랙티,5900,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,[],리뷰없음,['리뷰없음'],96,11,없음,,,,
스타벅스 숙대입구역점,갈월동,망고 바나나 블렌디드,6600,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,"['당뇨', '저혈압']",리뷰없음,['리뷰없음'],97,11,없음,,,,
스타벅스 숙대입구역점,갈월동,자바칩 프라푸치노,6500,서울 용산구 갈월동 69-5,https://pcmap.place.naver.com/place/19776027,없음,[],리뷰없음,['리뷰없음'],98,11,없음,,,,
헤브어트리,갈월동,옥수수푸딩,7500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",99,12,없음,,,,
헤브어트리,갈월동,티에이드,6500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",100,12,없음,,,,
헤브어트리,갈월동,고성라떼,6000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,"['당뇨', '저혈압']","포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",101,12,없음,,,,
헤브어트리,갈월동,블루베리 레어 치즈타르트,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,[],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",102,12,없음,,,,
헤브어트리,갈월동,피스타치오 치즈케이크,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,"['당뇨', '저혈압']","포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",103,12,없음,,,,
헤브어트리,갈월동,바나나푸딩,6000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,"['당뇨', '저혈압']","포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",104,12,없음,,,,
헤브어트리,갈월동,레몬바질,7500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",105,12,없음,,,,
헤브어트리,갈월동,초코비스퀴롤과 우유크림,8000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",106,12,없음,,,,
헤브어트리,갈월동,피스타치오베리푸딩,8000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",107,12,없음,,,,
헤브어트리,갈월동,초콜렛무스,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",108,12,없음,,,,
헤브어트리,갈월동,옥수수푸딩,7500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,우유,['당뇨'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",109,12,없음,,,,
헤브어트리,갈월동,티라미수,7000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",110,12,없음,,,,
헤브어트리,갈월동,파인베리에이드,6500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,[],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",111,12,없음,,,,
헤브어트리,갈월동,아메리카노,4500,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1668156845,없음,['저혈압'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '단맛']",112,12,없음,,,,
라이언스커피로스터스,갈월동,아메리카노,4000,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,없음,['저혈압'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",113,13,없음,,,,
라이언스커피로스터스,갈월동,카페라떼,5000,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,우유,"['당뇨', '저혈압']","포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",114,13,없음,,,,
라이언스커피로스터스,갈월동,바닐라라떼,5500,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,우유,"['당뇨', '저혈압']","포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",115,13,없음,,,,
라이언스커피로스터스,갈월동,딸기 라떼,4500,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,우유,"['당뇨', '저혈압']","포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",116,13,없음,,,,
라이언스커피로스터스,갈월동,과일주스,6000,서울 용산구 갈월동 69-75,https://pcmap.place.naver.com/place/37371125,없음,['당뇨'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",117,13,없음,,,,
오사카부루스,갈월동,닭꼬치,3900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,고기,['신장질환'],"재방문, 친절함, 가성비, 분위기좋음","['재방문', '친절함', '가성비', '분위기좋음']",118,14,고기,,,,
오사카부루스,갈월동,타코와사비,5900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,밀,['신장질환'],"재방문, 친절함, 가성비, 분위기좋음","['재방문', '친절함', '가성비', '분위기좋음']",119,14,없음,,,,
오사카부루스,갈월동,칠리새우,6900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,갑각류,[],"재방문, 친절함, 가성비, 분위기좋음","['재방문', '친절함', '가성비', '분위기좋음']",120,14,해산물,,,,
오사카부루스,갈월동,연어샐러드,9900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,없음,['저혈압'],"재방문, 친절함, 가성비, 분위기좋음","['재방문', '친절함', '가성비', '분위기좋음']",121,14,없음,,,,
오사카부루스,갈월동,타코야끼,3900,서울 용산구 갈월동 69-46,https://pcmap.place.naver.com/place/1856174787,밀,['신장질환'],"재방문, 친절함, 가성비, 분위기좋음","['재방문', '친절함', '가성비', '분위기좋음']",122,14,없음,,,,
감베로니,갈월동,카르보나라피자,12000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,"밀, 우유","['당뇨', '신장질환']","가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",123,15,없음,,,,
감베로니,갈월동,찰리쉬림프피자,12500,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,"갑각류, 밀","['당뇨', '신장질환']","가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",124,15,해산물,,,,
감베로니,갈월동,치킨도리아,9000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,고기,['신장질환'],"가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",125,15,고기,,,,
감베로니,갈월동,해물도리아,9500,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,없음,[],"가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",126,15,해산물,,,,
감베로니,갈월동,파스타,8500,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,밀,['신장질환'],"가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",127,15,없음,,,,
감베로니,갈월동,수제피자,11000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,밀,"['당뇨', '신장질환']","가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",128,15,없음,,,,
감베로니,갈월동,돈까스,9000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,"밀, 고기",['신장질환'],"가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",129,15,고기,,,,
감베로니,갈월동,철판볶음밥,8000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,없음,[],"가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",130,15,없음,,,,
감베로니,갈월동,찹스테이크,30000,서울 용산구 갈월동 89-22,https://pcmap.place.naver.com/place/13575194,고기,['신장질환'],"가성비, 야식, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",131,15,고기,,,,
타코 우루아판,갈월동,비리아 타코,8000,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,밀,['신장질환'],리뷰없음,['리뷰없음'],132,16,없음,,,,
타코 우루아판,갈월동,쉬림프 타코,7500,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,"갑각류, 밀",['신장질환'],리뷰없음,['리뷰없음'],133,16,해산물,,,,
타코 우루아판,갈월동,시금치 타코,7000,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,밀,['신장질환'],리뷰없음,['리뷰없음'],134,16,없음,,,,
타코 우루아판,갈월동,가지구이,8900,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,없음,[],리뷰없음,['리뷰없음'],135,16,없음,,,,
타코 우루아판,갈월동,도리토스,8000,서울 용산구 갈월동 58-3,https://pcmap.place.naver.com/place/1604796904,없음,[],리뷰없음,['리뷰없음'],136,16,없음,,,,
더블랙웨일바,갈월동,피자,12000,서울 용산구 갈월동 28-12,https://pcmap.place.naver.com/place/1903881715,밀,"['당뇨', '신장질환']","포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '양많음']",137,17,없음,,,,
더블랙웨일바,갈월동,파스타,13000,서울 용산구 갈월동 28-12,https://pcmap.place.naver.com/place/1903881715,밀,['신장질환'],"포장추천, 가성비, 분위기좋음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '분위기좋음', '중독성', '재방문', '친절함', '양많음']",138,17,없음,,,,
갈월이골목,갈월동,파스타,13000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,밀,['신장질환'],"포장추천, 가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음","['포장추천', '가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음']",139,18,없음,,,,
