place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary_x,top_tags_x,menu_id,restaurant_id,ingredient,emotion_summary_y,top_tags_y,emotion_summary,top_tags
갈월이골목,갈월동,리조또,15000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,우유,[],"포장추천, 가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음","['포장추천', '가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음']",140,18,없음,,,,
갈월이골목,갈월동,안심 스테이크,28000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,고기,['신장질환'],"포장추천, 가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음","['포장추천', '가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음']",141,18,고기,,,,
갈월이골목,갈월동,샐러드,12000,서울 용산구 갈월동 50-6,https://pcmap.place.naver.com/place/1878639835,없음,['저혈압'],"포장추천, 가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음","['포장추천', '가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음']",142,18,없음,,,,
도미노피자 후암점,갈월동,채끝스테이크 피자,27120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '신장질환']",리뷰없음,['리뷰없음'],143,19,고기,,,,
도미노피자 후암점,갈월동,치즈 피자,27120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 우유","['당뇨', '신장질환']",리뷰없음,['리뷰없음'],144,19,없음,,,,
도미노피자 후암점,갈월동,블랙타이거 쉬림프 피자,29520,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"갑각류, 밀","['당뇨', '신장질환']",리뷰없음,['리뷰없음'],145,19,해산물,,,,
도미노피자 후암점,갈월동,필라델피아 치즈 스테이크 피자,23120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기, 우유","['당뇨', '신장질환']",리뷰없음,['리뷰없음'],146,19,고기,,,,
도미노피자 후암점,갈월동,소시지맥스 피자,17900,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '신장질환']",리뷰없음,['리뷰없음'],147,19,고기,,,,
도미노피자 후암점,갈월동,페퍼로니 피자,20720,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,밀,"['당뇨', '신장질환']",리뷰없음,['리뷰없음'],148,19,없음,,,,
도미노피자 후암점,갈월동,맥콘 베이컨 피자,24720,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '고혈압', '신장질환']",리뷰없음,['리뷰없음'],149,19,고기,,,,
도미노피자 후암점,갈월동,웨스트 스테이크 피자,31120,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,"밀, 고기","['당뇨', '신장질환']",리뷰없음,['리뷰없음'],150,19,고기,,,,
도미노피자 후암점,갈월동,포테이토 피자,22320,서울 용산구 갈월동 53-19,https://pcmap.place.naver.com/place/11781889,밀,"['당뇨', '신장질환']",리뷰없음,['리뷰없음'],151,19,없음,,,,
퍼즈남영,갈월동,우니 들기름 콜드파스타,23000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"밀, 땅콩/대두",['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",152,20,없음,,,,
퍼즈남영,갈월동,육회 단새우 타르타르,24000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"갑각류, 고기",['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",153,20,"고기, 해산물",,,,
퍼즈남영,갈월동,뽈뽀,27000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",154,20,없음,,,,
퍼즈남영,갈월동,채끝등심,45000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,고기,['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",155,20,고기,,,,
퍼즈남영,갈월동,마리네이드 토마토,9000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,['저혈압'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",156,20,없음,,,,
퍼즈남영,갈월동,스파이시 보드카,21000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,밀,['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",157,20,없음,,,,
퍼즈남영,갈월동,라구 볼로녜제,23000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",158,20,없음,,,,
퍼즈남영,갈월동,피스타치오,20000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",159,20,없음,,,,
퍼즈남영,갈월동,우니버터 명란,21000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,우유,"['당뇨', '신장질환']","가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",160,20,없음,,,,
퍼즈남영,갈월동,다리살 가라아게,20000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,갑각류,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",161,20,해산물,,,,
퍼즈남영,갈월동,마라크림새우,20000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"갑각류, 우유",[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",162,20,해산물,,,,
퍼즈남영,갈월동,브리치즈,17000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,우유,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",163,20,없음,,,,
퍼즈남영,갈월동,부라타치즈와 과일,17000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,우유,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",164,20,없음,,,,
퍼즈남영,갈월동,리코타 올리브 파스타,10000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,"밀, 우유",['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",165,20,없음,,,,
퍼즈남영,갈월동,트러플 프라이즈,9000,서울 용산구 갈월동 90-15,https://pcmap.place.naver.com/place/1564455980,없음,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",166,20,없음,,,,
스톤스,갈월동,레몬 크림 뇨끼,20000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,우유,[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",167,21,없음,,,,
스톤스,갈월동,새우타코,8000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,"갑각류, 밀",['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",168,21,해산물,,,,
스톤스,갈월동,연어 삼발크림 파스타,22000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,"밀, 우유",['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",169,21,없음,,,,
스톤스,갈월동,전복 내장 파스타,22000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,"달걀, 밀",['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",170,21,"내장, 해산물",,,,
스톤스,갈월동,오리가슴살 스테이크,24000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,고기,['신장질환'],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",171,21,고기,,,,
스톤스,갈월동,오겹살 포르게타,25000,서울 용산구 갈월동 7-171,https://pcmap.place.naver.com/place/1137897225,"갑각류, 고기",[],"가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",172,21,"고기, 해산물",,,,
한강로칼국수,갈월동,백합칼국수,9500,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,밀,"['저혈압', '신장질환']","포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",173,22,없음,,,,
한강로칼국수,갈월동,비빔칼국수,10000,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,밀,"['저혈압', '신장질환']","포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",174,22,없음,,,,
한강로칼국수,갈월동,얼큰알곤이칼국수,12000,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,밀,"['저혈압', '신장질환']","포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",175,22,없음,,,,
한강로칼국수,갈월동,마제칼국수,12000,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,밀,"['저혈압', '신장질환']","포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",176,22,없음,,,,
한강로칼국수,갈월동,오징어순대,22000,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,고기,['신장질환'],"포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",177,22,"고기, 해산물",,,,
한강로칼국수,갈월동,보쌈,32000,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,고기,['신장질환'],"포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",178,22,고기,,,,
한강로칼국수,갈월동,미나리새우,16000,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,갑각류,[],"포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",179,22,해산물,,,,
한강로칼국수,갈월동,칼국수보쌈정식,16500,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,"밀, 고기","['저혈압', '신장질환']","포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",180,22,고기,,,,
한강로칼국수,갈월동,얼큰알곤이탕,35000,서울 용산구 갈월동 59-4,https://pcmap.place.naver.com/place/1361722409,없음,['신장질환'],"포장추천, 가성비, 특별함, 분위기좋음, 속풀이, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '특별함', '분위기좋음', '속풀이', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",181,22,없음,,,,
남영동양문,갈월동,소갈비살,12000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,고기,['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",182,23,고기,,,,
남영동양문,갈월동,생소갈비,59000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,고기,['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",183,23,고기,,,,
남영동양문,갈월동,백골라면,8000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,밀,"['당뇨', '고혈압', '신장질환']","가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",184,23,없음,,,,
남영동양문,갈월동,양념 소갈비,49900,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,고기,['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",185,23,고기,,,,
남영동양문,갈월동,한우숯불차돌,26000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,고기,['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",186,23,고기,,,,
남영동양문,갈월동,숯불 껍데기,8900,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,고기,['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",187,23,고기,,,,
남영동양문,갈월동,함박스테이크,9000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,고기,['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",188,23,고기,,,,
남영동양문,갈월동,석박지 볶음밥,6000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,없음,[],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",189,23,없음,,,,
남영동양문,갈월동,폭탄계란찜,5000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,"달걀, 고기",['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",190,23,고기,,,,
남영동양문,갈월동,된장찌개,6000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,땅콩/대두,"['고혈압', '신장질환']","가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",191,23,없음,,,,
남영동양문,갈월동,칡냉면,6000,서울 용산구 갈월동 89-34,https://pcmap.place.naver.com/place/1134380329,밀,['신장질환'],"가성비, 야식, 특별함, 분위기좋음, 짠맛, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '짠맛', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음']",192,23,없음,,,,
원동미나리삼겹살,갈월동,생삼겹살,37000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,고기,"['고혈압', '신장질환']","가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",193,24,고기,,,,
원동미나리삼겹살,갈월동,한우차돌,24000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,고기,['신장질환'],"가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",194,24,고기,,,,
원동미나리삼겹살,갈월동,대패삼겹살,30000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,고기,"['고혈압', '신장질환']","가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",195,24,고기,,,,
원동미나리삼겹살,갈월동,오이소박이냉국수,8000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,"밀, 고기","['저혈압', '신장질환']","가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",196,24,고기,,,,
원동미나리삼겹살,갈월동,대패가브리살,19000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,없음,[],"가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",197,24,없음,,,,
원동미나리삼겹살,갈월동,차돌된장찌개,8000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,"땅콩/대두, 고기","['고혈압', '신장질환']","가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",198,24,고기,,,,
원동미나리삼겹살,갈월동,밀떡볶이,7000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,밀,"['당뇨', '저혈압', '신장질환']","가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",199,24,없음,,,,
원동미나리삼겹살,갈월동,쌀국수,8000,서울 용산구 갈월동 92-13,https://pcmap.place.naver.com/place/1993434921,밀,"['당뇨', '저혈압', '신장질환']","가성비, 특별함, 분위기좋음, 냄새없음, 매움, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '냄새없음', '매움', '중독성', '재방문', '친절함', '양많음']",200,24,고수,,,,
대관령목장,갈월동,소고기 무한리필,25900,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",201,25,고기,,,,
