place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary_x,top_tags_x,menu_id,restaurant_id,ingredient,emotion_summary_y,top_tags_y,emotion_summary,top_tags
대관령목장,갈월동,돼지고기 무한리필,13900,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",202,25,고기,,,,
대관령목장,갈월동,생등심,12000,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",203,25,고기,,,,
대관령목장,갈월동,돼지한마리,16500,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",204,25,고기,,,,
대관령목장,갈월동,꽃등심,15000,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",205,25,고기,,,,
대관령목장,갈월동,차돌박이,9900,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",206,25,고기,,,,
대관령목장,갈월동,한우 육회,15000,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",207,25,고기,,,,
대관령목장,갈월동,한우 육사시미,20000,서울 용산구 갈월동 87-14,https://pcmap.place.naver.com/place/18128511,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함","['가성비', '분위기좋음', '중독성', '재방문', '친절함']",208,25,고기,,,,
제일어버이순대,갈월동,순대국,10000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,고기,"['고혈압', '신장질환']","포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",209,26,고기,,,,
제일어버이순대,갈월동,술국,30000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,없음,[],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",210,26,없음,,,,
제일어버이순대,갈월동,모듬순대,21000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,고기,['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",211,26,고기,,,,
제일어버이순대,갈월동,머리고기,21000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,없음,[],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",212,26,없음,,,,
제일어버이순대,갈월동,뼈해장국,10000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,없음,['고혈압'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",213,26,없음,,,,
제일어버이순대,갈월동,우렁순대국,13000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,고기,"['고혈압', '신장질환']","포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",214,26,고기,,,,
제일어버이순대,갈월동,왕순대,23000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,고기,['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",215,26,고기,,,,
제일어버이순대,갈월동,오소리감투,20000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,고기,['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",216,26,고기,,,,
제일어버이순대,갈월동,순대정식,11000,서울 용산구 갈월동 98-52,https://pcmap.place.naver.com/place/21660890,고기,['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '냄새없음', '중독성', '재방문', '친절함', '양많음']",217,26,고기,,,,
라화쿵부 숙대점,갈월동,마라탕,7000,서울 용산구 갈월동 90-17,https://pcmap.place.naver.com/place/1565109720,밀,"['고혈압', '신장질환']",리뷰없음,['리뷰없음'],218,27,없음,,,,
라화쿵부 숙대점,갈월동,마라샹궈,16000,서울 용산구 갈월동 90-17,https://pcmap.place.naver.com/place/1565109720,없음,[],리뷰없음,['리뷰없음'],219,27,없음,,,,
라화쿵부 숙대점,갈월동,쌀국수,9000,서울 용산구 갈월동 90-17,https://pcmap.place.naver.com/place/1565109720,밀,"['당뇨', '저혈압', '신장질환']",리뷰없음,['리뷰없음'],220,27,고수,,,,
워크샵서울,갈월동,오향장육,38900,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",221,28,없음,,,,
워크샵서울,갈월동,차오미엔,13500,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",222,28,없음,,,,
워크샵서울,갈월동,유린기,28000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",223,28,없음,,,,
워크샵서울,갈월동,깐풍기,28000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,['신장질환'],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",224,28,고기,,,,
워크샵서울,갈월동,오뎅탕,25000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,['신장질환'],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",225,28,없음,,,,
워크샵서울,갈월동,백합탕,22000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,['신장질환'],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",226,28,없음,,,,
워크샵서울,갈월동,바지락볶음,18000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",227,28,해산물,,,,
워크샵서울,갈월동,미나리새우전,25000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,"달걀, 갑각류",[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",228,28,해산물,,,,
워크샵서울,갈월동,야키소바,18000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,고기,['신장질환'],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",229,28,고기,,,,
워크샵서울,갈월동,해물 누룽지탕,48000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,없음,['신장질환'],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",230,28,해산물,,,,
워크샵서울,갈월동,깐풍새우,25000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,갑각류,[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",231,28,해산물,,,,
워크샵서울,갈월동,크림새우,25000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,"갑각류, 우유",[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",232,28,해산물,,,,
워크샵서울,갈월동,해물 매운 짬뽕,20000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,밀,"['고혈압', '신장질환']","가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",233,28,해산물,,,,
워크샵서울,갈월동,나가사키짬뽕,20000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,밀,"['고혈압', '신장질환']","가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",234,28,없음,,,,
워크샵서울,갈월동,칠리새우,25000,서울 용산구 갈월동 3-3,https://pcmap.place.naver.com/place/1642455858,갑각류,[],"가성비, 야식, 분위기좋음, 중독성, 재방문, 친절함, 특별함, 단맛","['가성비', '야식', '분위기좋음', '중독성', '재방문', '친절함', '특별함', '단맛']",235,28,해산물,,,,
부자반점,갈월동,짜장면,6000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,밀,"['고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",236,29,없음,,,,
부자반점,갈월동,짬뽕,7000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,밀,"['고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",237,29,없음,,,,
부자반점,갈월동,우동,7000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,밀,"['당뇨', '고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",238,29,없음,,,,
부자반점,갈월동,쟁반짜장,10000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,밀,"['고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",239,29,없음,,,,
부자반점,갈월동,볶음밥,7000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,없음,[],"가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",240,29,없음,,,,
부자반점,갈월동,탕수육과 양장피,40000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,"밀, 고기",['신장질환'],"가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",241,29,고기,,,,
부자반점,갈월동,탕수육과 팔보채,40000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,"밀, 고기",['신장질환'],"가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",242,29,고기,,,,
부자반점,갈월동,미니 탕수육,10000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,"밀, 고기",['신장질환'],"가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",243,29,고기,,,,
부자반점,갈월동,탕수육과 짜장면,21000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,"밀, 고기","['고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",244,29,고기,,,,
부자반점,갈월동,깐풍기와 짜장면,25000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,밀,"['고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",245,29,고기,,,,
부자반점,갈월동,양장피와 짜장면,30000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,밀,"['고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",246,29,없음,,,,
부자반점,갈월동,팔보채와 짜장면,35000,서울 용산구 갈월동 89-14,https://pcmap.place.naver.com/place/1648554774,밀,"['고혈압', '신장질환']","가성비, 분위기좋음, 속풀이, 재방문, 친절함, 양많음","['가성비', '분위기좋음', '속풀이', '재방문', '친절함', '양많음']",247,29,없음,,,,
다복향마라탕,갈월동,마라탕,12000,,,밀,"['고혈압', '신장질환']",리뷰있음_태그없음,['리뷰있음_태그없음'],248,30,없음,,,,
다복향마라탕,갈월동,마라샹궈,18000,,,없음,[],리뷰있음_태그없음,['리뷰있음_태그없음'],249,30,없음,,,,
다복향마라탕,갈월동,꿔바로우,11000,,,밀,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],250,30,없음,,,,
다복향마라탕,갈월동,크림새우,12000,,,"갑각류, 우유",[],리뷰있음_태그없음,['리뷰있음_태그없음'],251,30,해산물,,,,
다복향마라탕,갈월동,계란볶음밥,7000,,,"달걀, 고기",['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],252,30,고기,,,,
마구로참치1980,갈월동,생참치스페셜,58000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",253,31,없음,,,,
마구로참치1980,갈월동,보리굴비정식,30000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",254,31,없음,,,,
마구로참치1980,갈월동,참치갈비구이,15000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,고기,['신장질환'],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",255,31,고기,,,,
마구로참치1980,갈월동,복지리탕,15000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,없음,['신장질환'],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",256,31,없음,,,,
마구로참치1980,갈월동,우니,45000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",257,31,없음,,,,
마구로참치1980,갈월동,참치초밥,20000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",258,31,없음,,,,
마구로참치1980,갈월동,혼마구로초밥,32000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",259,31,없음,,,,
마구로참치1980,갈월동,한치회덮밥,12000,서울 용산구 갈월동 101-49,https://pcmap.place.naver.com/place/1052201746,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",260,31,없음,,,,
철길우동까스,갈월동,우동,7000,서울 용산구 갈월동 69-68,https://pcmap.place.naver.com/place/1584543298,밀,"['당뇨', '고혈압', '신장질환']","포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",261,32,없음,,,,
철길우동까스,갈월동,어묵우동,8000,서울 용산구 갈월동 69-68,https://pcmap.place.naver.com/place/1584543298,"밀, 땅콩/대두","['당뇨', '고혈압', '신장질환']","포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",262,32,없음,,,,
철길우동까스,갈월동,돈까스,11000,서울 용산구 갈월동 69-68,https://pcmap.place.naver.com/place/1584543298,"밀, 고기",['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",263,32,고기,,,,
철길우동까스,갈월동,치킨까스,12000,서울 용산구 갈월동 69-68,https://pcmap.place.naver.com/place/1584543298,"밀, 고기",['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",264,32,고기,,,,
철길우동까스,갈월동,튀김무침만두,6000,서울 용산구 갈월동 69-68,https://pcmap.place.naver.com/place/1584543298,밀,['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",265,32,없음,,,,
철길우동까스,갈월동,우삼겹 국물떡볶이,16000,서울 용산구 갈월동 69-68,https://pcmap.place.naver.com/place/1584543298,"밀, 고기","['당뇨', '고혈압', '저혈압', '신장질환']","포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",266,32,고기,,,,
철길우동까스,갈월동,연유메론,7000,서울 용산구 갈월동 69-68,https://pcmap.place.naver.com/place/1584543298,우유,['당뇨'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 속풀이, 매움, 중독성, 재방문, 친절함, 양많음, 단맛","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '속풀이', '매움', '중독성', '재방문', '친절함', '양많음', '단맛']",267,32,없음,,,,
마이프렌드쎄르지오,갈월동,치즈 플레이트,20000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1699102118,우유,[],"친절함, 가성비, 분위기좋음","['친절함', '가성비', '분위기좋음']",268,33,없음,,,,
마이프렌드쎄르지오,갈월동,하몽 플레이트,15000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1699102118,없음,[],"친절함, 가성비, 분위기좋음","['친절함', '가성비', '분위기좋음']",269,33,없음,,,,
마이프렌드쎄르지오,갈월동,불고기타파스,18000,서울 용산구 갈월동 59-8,https://pcmap.place.naver.com/place/1699102118,고기,"['고혈압', '신장질환']","친절함, 가성비, 분위기좋음","['친절함', '가성비', '분위기좋음']",270,33,고기,,,,
