place_name,region,menu_name,menu_price,address,url,allergy
일신기사식당,청파동,순두부,8000.0,서울 용산구 청파동2가 1-146,https://pcmap.place.naver.com/place/18717848,땅콩/대두
일신기사식당,청파동,삼계탕,10000.0,서울 용산구 청파동2가 1-146,https://pcmap.place.naver.com/place/18717848,고기
일신기사식당,청파동,불고기백반,12000.0,서울 용산구 청파동2가 1-146,https://pcmap.place.naver.com/place/18717848,고기
정,청파동,매운맛 탕수육 (소),15000.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
정,청파동,고추간짜장,9000.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
정,청파동,탕수육 (소),14000.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
정,청파동,깐풍기(소),16000.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,고기
정,청파동,삼선짬뽕,10000.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,밀
정,청파동,고추짜장,8500.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,밀
정,청파동,전가복 (소),25000.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"달걀, 고기"
정,청파동,홍소탕면,9500.0,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
와플하우스,청파동,딸기빙수,8500.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,버터&잼 와플,7000.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,"밀, 우유"
와플하우스,청파동,카라멜라떼,6000.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,바닐라라떼,6000.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,카페라떼,5500.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,헤이즐넛아메리카노,5000.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,아메리카노,4500.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,에그버거,7500.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,"달걀, 밀"
와플하우스,청파동,불고기버거,8000.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,"밀, 고기"
와플하우스,청파동,커피쉐이크,7000.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,청포도에이드,6500.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,베리베리에이드,6500.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,요크셔밀크티,5500.0,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
쌍대포 본점,청파동,일삼꼬들,15000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,한방껍데기,12000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,생오겹,16000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,생삼겹살,16000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,통갈매기살,15000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,항정살,17000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,대구막창,18000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,양념돼지갈비,15000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포 본점,청파동,차돌된장밥,8000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,"땅콩/대두, 고기"
쌍대포 본점,청파동,순두부찌개,7000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,땅콩/대두
쌍대포 본점,청파동,차돌 된장찌개,7500.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,"땅콩/대두, 고기"
쌍대포 본점,청파동,생고기김치찌개,8000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,없음
쌍대포 본점,청파동,치즈 계란말이,9000.0,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,"달걀, 우유"
삼정카페,청파동,삼정프렌치토스트,8500.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
삼정카페,청파동,토마토스튜,9500.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,우유
삼정카페,청파동,스탠다드샌드위치,8000.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
삼정카페,청파동,베이직프렌치토스트,7500.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
삼정카페,청파동,아이스크림 프렌치토스트,9000.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,"밀, 우유"
삼정카페,청파동,바나나푸딩토스트,8500.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,"밀, 우유"
삼정카페,청파동,트리플치즈프렌치토스트,9500.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,"밀, 우유"
삼정카페,청파동,잠봉프렌치토스트,9500.0,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
까치네,청파동,쫄면순두부,7500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"밀, 땅콩/대두"
까치네,청파동,치킨+돈가스+쫄순,9500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀, 고기"
까치네,청파동,쫄순+치즈알밥,8500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,우유
까치네,청파동,돈가스+냉면,8500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀"
까치네,청파동,돈가스+순두부,8500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀, 땅콩/대두"
까치네,청파동,치킨가스+냉면,8500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"밀, 고기"
까치네,청파동,치킨가스+쫄순,8500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"밀, 고기"
까치네,청파동,냉면+치즈알밥,7500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"밀, 우유"
까치네,청파동,돈가스,7500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀"
까치네,청파동,김치볶음밥,7000.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,없음
까치네,청파동,오므라이스,7000.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,없음
까치네,청파동,제육덮밥,7500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,고기
까치네,청파동,알밥,7000.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,없음
까치네,청파동,치즈알밥,7500.0,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,우유
버거인,청파동,지못미버거,7000.0,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,밀
버거인,청파동,더블버거,8500.0,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,밀
버거인,청파동,에그뿜뿜,7500.0,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,달걀
버거인,청파동,하와이안버거,8000.0,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,밀
버거인,청파동,싱글버거,6500.0,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,밀
두리식당,청파동,된장찌개,7000.0,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,땅콩/대두
두리식당,청파동,김치찌개,7500.0,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,없음
두리식당,청파동,동태찌개,8000.0,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,밀
두리식당,청파동,부대찌개,8500.0,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,밀
해바라기정육식당 청파점,청파동,소한마리(미국산) 1kg,40000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,소반마리(미국산) 500g,22000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,소반+돼반 1kg,35000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,국내산숙성등심 200g,18000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,갈비살 200g,17000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,우삼겹 200g,16000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,육회 200g,20000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,육회 소 100g,11000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,돼지한마리 1kg,25000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,돼지반마리 500g,13000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,국내산 생삼겹 200g,11000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,국내산 오겹살 200g,11000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,항정살 200g,12000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,생목살 200g,11000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당 청파점,청파동,돼지양념구이 300g,10000.0,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
양평매운탕,청파동,빠가+메기 특대,40000.0,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,없음
양평매운탕,청파동,빠가사리 특,35000.0,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,없음
양평매운탕,청파동,메기 특,30000.0,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,없음
양평매운탕,청파동,빙어튀김,15000.0,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,밀
부암동치킨 숙대점,청파동,후라이드치킨,18000.0,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,고기
부암동치킨 숙대점,청파동,매콤 양념치킨,19000.0,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,고기
부암동치킨 숙대점,청파동,골뱅이 국수,12000.0,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,밀
부암동치킨 숙대점,청파동,부산오뎅탕,10000.0,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,없음
부암동치킨 숙대점,청파동,닭모래집,9000.0,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,고기
굴다리소곱창,청파동,소곱창(1인분),18000.0,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기
굴다리소곱창,청파동,대창(1인분),17000.0,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기
굴다리소곱창,청파동,염통(1인분),15000.0,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기
가야해장 용산본점,청파동,맑은 소뼈해장국,9000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,얼큰 소뼈해장국,9500.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,보양곰탕,11000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,한우곱창국밥,10000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,한우곱창전골(대),40000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"달걀, 고기"
가야해장 용산본점,청파동,한우곱창전골(중),25000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"달걀, 고기"
가야해장 용산본점,청파동,소뼈구이 (1인),12000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,오징어양볶음,15000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,없음
가야해장 용산본점,청파동,육회,18000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,한우떡갈비 (한접시),22000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기"
가야해장 용산본점,청파동,한우떡갈비 (반접시),13000.0,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기"
금강산,청파동,홍어사시미,30000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,묵은지생삼겹,18000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기"
금강산,청파동,묵은지감자탕 대,25000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,우거지감자탕 대,24000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,묵은지 생고기찜,20000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,들깨 묵은지 생고기찜,21000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,우거지뼈해장국,8000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,청국장,7000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,제육볶음,8500.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,고기
금강산,청파동,김치찌개,7500.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,돼지 된장찌개,7000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기"
금강산,청파동,바지락 된장찌개,8000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,삼겹살 돼지 된장찌개,9000.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기"
금강산,청파동,삼겹살 바지락 된장찌개,9500.0,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기"
더함,청파동,전통육개장,9000.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,"달걀, 고기"
더함,청파동,해물순두부,8500.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두
더함,청파동,전복장비빔밥,16000.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,달걀
더함,청파동,새우장정식,14000.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,갑각류
더함,청파동,차돌편채,12000.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,고기
더함,청파동,생선구이,10000.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음
더함,청파동,더함 샐러드,7000.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음
더함,청파동,고추장맥적,12000.0,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두
와우신내떡,청파동,와우홀릭세트(2인용 세트),15000.0,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,없음
와우신내떡,청파동,와우떡볶이(밀떡+조랭이떡),8000.0,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,밀
와우신내떡,청파동,혼떡만찬세트(인원수대로),20000.0,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,밀
달인수제한방족발 용산본점,청파동,한방족발,25000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발 용산본점,청파동,보쌈,20000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발 용산본점,청파동,매운족발,22000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발 용산본점,청파동,반반족발,23000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발 용산본점,청파동,막국수(소),7000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기"
달인수제한방족발 용산본점,청파동,막국수(대),10000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,밀
달인수제한방족발 용산본점,청파동,고기녹두전,9000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,달걀
달인수제한방족발 용산본점,청파동,골뱅이소면,12000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기"
달인수제한방족발 용산본점,청파동,주먹밥,5000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,없음
달인수제한방족발 용산본점,청파동,매운족발 미니,12000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발 용산본점,청파동,냉묵사발,6000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,땅콩/대두
달인수제한방족발 용산본점,청파동,잔치국수,7000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,밀
달인수제한방족발 용산본점,청파동,미니족발 포장판매,15000.0,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
바다잔치,청파동,활어모듬 대,80000.0,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,활어모듬 중,60000.0,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,광어 대,70000.0,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,광어 중,50000.0,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,우럭 대,60000.0,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
